disease_name,file_name,conclusion
消化性溃疡,上消.txt,"{'疾病': '消化性溃疡', '': 'HP及胃镜检查正常', '资料': '病历、HP检测/胃镜', '检查结果': 'HP及胃镜检查正常', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '拒保'}"
HP阳性、幽门螺杆菌感染,上消.txt,"{'疾病': 'HP阳性、幽门螺杆菌感染', '': '仅为体检发现，无胃部病史、无不适及治疗', '资料': '病历、HP检测', '检查结果': '仅为体检发现，无胃部病史、无不适及治疗', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
HP阳性、幽门螺杆菌感染,上消.txt,"{'疾病': 'HP阳性、幽门螺杆菌感染', '': '有胃部病史', '资料': '病历、HP检测', '检查结果': '有胃部病史', '重疾': '依据胃部病史进行审核', '防癌': '依据胃部病史进行审核', '意外险': '依据胃部病史进行审核', '护理险': '依据胃部病史进行审核', '医疗险': '依据胃部病史进行审核'}"
子宫出血,子宫.txt,"{'疾病': '子宫出血', '': '功能失调性子宫出血', '资料': '病历、妇科超声、血常规', '检查结果': '妇科超声正常，无贫血', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外*1'}"
子宫出血,子宫.txt,"{'疾病': '子宫出血', '': '功能失调性子宫出血', '资料': '病历、妇科超声、血常规', '检查结果': '妇科超声正常，有贫血', '重疾': '依据贫血程度考量', '防癌': '依据贫血程度考量', '意外险': '依据贫血程度考量', '护理险': '依据贫血程度考量', '医疗险': '依据贫血程度考量'}"
子宫出血,子宫.txt,"{'疾病': '子宫出血', '': '功能失调性子宫出血', '资料': '病历、妇科超声、血常规', '检查结果': '妇科超声异常', '重疾': '延期至痊愈后', '防癌': '延期至痊愈后', '意外险': '延期至痊愈后', '护理险': '延期至痊愈后', '医疗险': '延期至痊愈后'}"
子宫出血,子宫.txt,"{'疾病': '子宫出血', '': '非功能失调性子宫出血', '资料': '病历、妇科超声、血常规', '检查结果': '—', '重疾': '按照病因评点', '防癌': '按照病因评点', '意外险': '按照病因评点', '护理险': '按照病因评点', '医疗险': '按照病因评点'}"
子宫出血,子宫.txt,"{'疾病': '子宫出血', '': '绝经后子宫出血', '资料': '病历、妇科超声、血常规', '检查结果': '—', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
子宫出血,子宫.txt,"{'疾病': '子宫出血', '': '待进行子宫切除', '资料': '病历、妇科超声、血常规', '检查结果': '—', '重疾': '延期至术后6个月', '防癌': '延期至术后6个月', '意外险': '延期至术后6个月', '护理险': '延期至术后6个月', '医疗险': '延期至术后6个月'}"
子宫肌瘤,子宫.txt,"{'疾病': '子宫肌瘤', '': '子宫肌瘤、子宫腺肌瘤、子宫纤维瘤', '资料': '病历、妇科超声、血常规', '检查结果': '已手术，病理良性', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
子宫肌瘤,子宫.txt,"{'疾病': '子宫肌瘤', '': '子宫肌瘤、子宫腺肌瘤、子宫纤维瘤', '资料': '病历、妇科超声、血常规', '检查结果': '已手术，病理非良性', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
子宫肌瘤,子宫.txt,"{'疾病': '子宫肌瘤', '': '子宫肌瘤、子宫腺肌瘤、子宫纤维瘤', '资料': '病历、妇科超声、血常规', '检查结果': '未手术，无手术指征*2', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外*1'}"
子宫肌瘤,子宫.txt,"{'疾病': '子宫肌瘤', '': '子宫肌瘤、子宫腺肌瘤、子宫纤维瘤', '资料': '病历、妇科超声、血常规', '检查结果': '未手术，有手术指征', '重疾': '延期', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '延期'}"
子宫内膜增厚（内膜厚度超过10mm）,子宫.txt,"{'疾病': '子宫内膜增厚（内膜厚度超过10mm）', '': '子宫内膜增厚（内膜厚度超过10mm）', '资料': '病历、妇科超声', '检查结果': '仅出现1次，复查正常', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
子宫内膜增厚（内膜厚度超过10mm）,子宫.txt,"{'疾病': '子宫内膜增厚（内膜厚度超过10mm）', '': '子宫内膜增厚（内膜厚度超过10mm）', '资料': '病历、妇科超声', '检查结果': '现症，无复查', '重疾': '延期至痊愈后', '防癌': '延期至痊愈后', '意外险': '延期至痊愈后', '护理险': '延期至痊愈后', '医疗险': '延期至痊愈后'}"
子宫内膜增厚（内膜厚度超过10mm）,子宫.txt,"{'疾病': '子宫内膜增厚（内膜厚度超过10mm）', '': '子宫内膜增厚（内膜厚度超过10mm）', '资料': '病历、妇科超声', '检查结果': '做诊刮术，术后病理良性', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
子宫内膜增厚（内膜厚度超过10mm）,子宫.txt,"{'疾病': '子宫内膜增厚（内膜厚度超过10mm）', '': '子宫内膜增厚（内膜厚度超过10mm）', '资料': '病历、妇科超声', '检查结果': '诊刮术术后病理非良性', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
子宫内膜息肉,子宫.txt,"{'疾病': '子宫内膜息肉', '': '子宫内膜息肉', '资料': '病历、妇科超声', '检查结果': '仅出现1次，复查正常', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
子宫内膜息肉,子宫.txt,"{'疾病': '子宫内膜息肉', '': '子宫内膜息肉', '资料': '病历、妇科超声', '检查结果': '现症，无复查', '重疾': '延期至术后或痊愈后', '防癌': '延期至术后或痊愈后', '意外险': '延期至术后或痊愈后', '护理险': '延期至术后或痊愈后', '医疗险': '延期至术后或痊愈后'}"
子宫内膜息肉,子宫.txt,"{'疾病': '子宫内膜息肉', '': '子宫内膜息肉', '资料': '病历、妇科超声', '检查结果': '做诊刮术，术后病理良性', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
子宫内膜息肉,子宫.txt,"{'疾病': '子宫内膜息肉', '': '子宫内膜息肉', '资料': '病历、妇科超声', '检查结果': '诊刮术术后病理非良性', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
子宫内膜异位症,子宫.txt,"{'疾病': '子宫内膜异位症', '': '子宫内膜异位症', '资料': '病历、妇科超声', '检查结果': '明确的疾病诊断', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外*3'}"
子宫脱垂,子宫.txt,"{'疾病': '子宫脱垂', '': '子宫脱垂', '资料': '病历、妇科超声', '检查结果': '无并发症', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外*4'}"
子宫脱垂,子宫.txt,"{'疾病': '子宫脱垂', '': '子宫脱垂', '资料': '病历、妇科超声', '检查结果': '有并发症', '重疾': '依据并发症进行评估', '防癌': '依据并发症进行评估', '意外险': '依据并发症进行评估', '护理险': '依据并发症进行评估', '医疗险': '依据并发症进行评估'}"
异位妊娠,子宫.txt,"{'疾病': '异位妊娠', '': '异位妊娠', '资料': '病历、妇科超声', '检查结果': '未确诊及观察、治疗中的', '重疾': '延期至痊愈后', '防癌': '延期至痊愈后', '意外险': '延期至痊愈后', '护理险': '延期至痊愈后', '医疗险': '延期至痊愈后'}"
异位妊娠,子宫.txt,"{'疾病': '异位妊娠', '': '异位妊娠', '资料': '病历、妇科超声', '检查结果': '治疗结束3个月以上，复查正常', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
盆腔积液,子宫.txt,"{'疾病': '盆腔积液', '': '盆腔积液', '资料': '病历、妇科超声', '检查结果': '无病史，体检发现，积液≤30mm', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外*5'}"
盆腔积液,子宫.txt,"{'疾病': '盆腔积液', '': '盆腔积液', '资料': '病历、妇科超声', '检查结果': '有病史', '重疾': '依据病史审核', '防癌': '依据病史审核', '意外险': '依据病史审核', '护理险': '依据病史审核', '医疗险': '依据病史审核'}"
子宫,妇科肿物.txt,"{'疾病': '子宫', '': '现症', '资料': '病历、妇科超声、病理结果', '检查结果': '现症', '重疾': '延期至术后或痊愈后', '防癌': '延期至术后或痊愈后', '意外险': '延期至术后或痊愈后', '护理险': '延期至术后或痊愈后', '医疗险': '延期至术后或痊愈后'}"
子宫,妇科肿物.txt,"{'疾病': '子宫', '': '术后（诊刮后1个月、内镜切除后3个月、子宫切除后3年），病理良性且复查正常', '资料': '病历、妇科超声、病理结果', '检查结果': '术后（诊刮后1个月、内镜切除后3个月、子宫切除后3年），病理良性且复查正常', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
子宫,妇科肿物.txt,"{'疾病': '子宫', '': '', '资料': '病历、妇科超声、病理结果', '检查结果': '', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
子宫,妇科肿物.txt,"{'疾病': '子宫', '': '化疗结束3年后，连续复诊未见异常', '资料': '病历、妇科超声、HCG', '检查结果': '化疗结束3年后，连续复诊未见异常', '重疾': '拒保', '防癌': '拒保', '意外险': '标体', '护理险': '标体', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '不存在心血管疾病风险因素', '资料': '妇科超声、血脂、OGTT or 血糖+糖化、BMI、BP、ECG', '检查结果': '不存在心血管疾病风险因素', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '存在心血管疾病风险因素', '资料': '妇科超声、血脂、OGTT or 血糖+糖化、BMI、BP、ECG', '检查结果': '存在心血管疾病风险因素', '重疾': '依据风险因素审核', '防癌': '依据风险因素审核', '意外险': '依据风险因素审核', '护理险': '依据风险因素审核', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '肿瘤标记物正常或未查，明确诊断为生理性囊肿、黄体囊肿或卵泡，最大直径＜40mm', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '肿瘤标记物正常或未查，最大直径≥过40mm或描述较差*1', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '延期至术后或痊愈后', '防癌': '延期至术后或痊愈后', '意外险': '标体', '护理险': '标体', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '肿瘤标记物异常', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '畸胎瘤、囊腺瘤', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '延期至术后6个月', '防癌': '延期至术后6个月', '意外险': '延期至术后6个月', '护理险': '延期至术后6个月', '医疗险': '延期至术后6个月'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '未做治疗，自行吸收痊愈', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '未做治疗，自行吸收痊愈', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '病理良性，无复发', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '手术切除', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '病理良性，有复发', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '手术切除', '重疾': '依据再发的具体情况审核', '防癌': '依据再发的具体情况审核', '意外险': '依据再发的具体情况审核', '护理险': '依据再发的具体情况审核', '医疗险': '依据再发的具体情况审核'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '病理非良性', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '手术切除', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '肿瘤标记物正常或未查，明确诊断为生理性囊肿、黄体囊肿或卵泡，最大直径＜40mm', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '肿瘤标记物正常或未查，最大直径≥过40mm或描述较差*1', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '延期至术后或痊愈后', '防癌': '延期至术后或痊愈后', '意外险': '标体', '护理险': '标体', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '肿瘤标记物异常', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '畸胎瘤、囊腺瘤', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '现症', '重疾': '延期至术后6个月', '防癌': '延期至术后6个月', '意外险': '延期至术后6个月', '护理险': '延期至术后6个月', '医疗险': '延期至术后6个月'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '未做治疗，自行吸收痊愈', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '未做治疗，自行吸收痊愈', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '标体'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '病理良性，无复发', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '手术切除', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '病理良性，有复发', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '手术切除', '重疾': '依据再发的具体情况审核', '防癌': '依据再发的具体情况审核', '意外险': '依据再发的具体情况审核', '护理险': '依据再发的具体情况审核', '医疗险': '依据再发的具体情况审核'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '病理非良性', '资料': '病历、妇科超声、病理结果、肿瘤标记物', '检查结果': '手术切除', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
附件,妇科肿物.txt,"{'疾病': '附件', '': '/', '资料': '参考卵巢及输卵管肿瘤', '检查结果': '/', '重疾': '参考卵巢及输卵管肿瘤', '防癌': '参考卵巢及输卵管肿瘤', '意外险': '参考卵巢及输卵管肿瘤', '护理险': '参考卵巢及输卵管肿瘤', '医疗险': '参考卵巢及输卵管肿瘤'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '病理良性，复查正常', '资料': '病历、病理结果、复查超声', '检查结果': '因子宫疾病切除子宫', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '病理非良性', '资料': '病历、病理结果、复查超声', '检查结果': '因子宫疾病切除子宫', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '不能提供病理结果，且卵巢同时切除的', '资料': '病历、病理结果、复查超声', '检查结果': '因子宫疾病切除子宫', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '不能提供病理结果，但卵巢保留，且术后5年以上，近期复诊正常', '资料': '病历、病理结果、复查超声', '检查结果': '因子宫疾病切除子宫', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '参考宫颈病理结果', '资料': '病历、病理结果、复查超声', '检查结果': '因子宫颈疾病切除子宫', '重疾': '参考宫颈病理结果', '防癌': '参考宫颈病理结果', '意外险': '参考宫颈病理结果', '护理险': '参考宫颈病理结果', '医疗险': '参考宫颈病理结果'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '病理良性，复查正常', '资料': '病历、病理结果、复查超声', '检查结果': '病理良性，复查正常', '重疾': '标体', '防癌': '标体', '意外险': '标体', '护理险': '标体', '医疗险': '除外'}"
手术,妇科肿物.txt,"{'疾病': '手术', '': '病理非良性', '资料': '病历、病理结果、复查超声', '检查结果': '病理非良性', '重疾': '拒保', '防癌': '拒保', '意外险': '拒保', '护理险': '拒保', '医疗险': '拒保'}"
诊断,肺结节.txt,"{'诊断': '诊断', '病情现状': '结节大小', '': '发现时间（距离第一次影像时间）', '检查项目': '检查项目', '项目结果': '项目结果', '重疾险': '重疾险', '防癌险': '防癌险', '护理险': '护理险', '医疗险': '医疗险', '意外险': '意外险'}"
已接受手术，有明确诊断,肺结节.txt,"{'诊断': '已接受手术，有明确诊断', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '按诊断评点', '防癌险': '按诊断评点', '护理险': '按诊断评点', '医疗险': '按诊断评点', '意外险': '按诊断评点'}"
已接受活检，有明确诊断,肺结节.txt,"{'诊断': '已接受活检，有明确诊断', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '按病理诊断评点', '防癌险': '按病理诊断评点', '护理险': '按病理诊断评点', '医疗险': '按病理诊断评点', '意外险': '按病理诊断评点'}"
无明确诊断，只见于当前影像，无既往影像可比较,肺结节.txt,"{'诊断': '无明确诊断，只见于当前影像，无既往影像可比较', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '结合影像结果'}"
无明确诊断，只见于当前影像，无既往影像可比较,肺结节.txt,"{'诊断': '无明确诊断，只见于当前影像，无既往影像可比较', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '无恶性倾向：标体'}"
无明确诊断，只见于当前影像，无既往影像可比较,肺结节.txt,"{'诊断': '无明确诊断，只见于当前影像，无既往影像可比较', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '有恶性倾向：延期'}"
无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向', '病情现状': '大于10mm', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '标体'}"
无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向', '病情现状': '5-10mm（小结节）', '': '小于等于24个月', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '对照12个月无变化可承保', '医疗险': '延期', '意外险': '标体'}"
无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向', '病情现状': '5-10mm（小结节）', '': '大于24个月', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '标体', '医疗险': '除外', '意外险': '标体'}"
无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向', '病情现状': '小于等于5mm（微小结节）', '': '小于等于12个月', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '对照6个月无变化可承保', '医疗险': '延期', '意外险': '标体'}"
无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向', '病情现状': '小于等于5mm（微小结节）', '': '大于12个月', '检查项目': '——', '项目结果': '——', '重疾险': '除外\n适用于核保政策支持期间；\n其余时间不能承保', '防癌险': '除外\n适用于核保政策支持期间；\n其余时间不能承保', '护理险': '标体', '医疗险': '除外', '意外险': '标体'}"
无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，见于当前影像，与既往2-3次影像对比无改变或变小，无钱币状、磨玻璃状、分叶状及其他恶性倾向', '病情现状': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '检查项目': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '项目结果': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '重疾险': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '防癌险': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '护理险': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '医疗险': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期', '意外险': '如合并有吸烟史，吸烟指数大于等于300支年，按以上标准延长12个月观察期'}"
无明确诊断，与既往影像对比增大或有恶性倾向,肺结节.txt,"{'诊断': '无明确诊断，与既往影像对比增大或有恶性倾向', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '延期'}"
肺部多发性结节,肺结节.txt,"{'诊断': '肺部多发性结节', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '结合影像结果'}"
肺部多发性结节,肺结节.txt,"{'诊断': '肺部多发性结节', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '无恶性倾向：标体'}"
肺部多发性结节,肺结节.txt,"{'诊断': '肺部多发性结节', '病情现状': '——', '': '——', '检查项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '有恶性倾向：延期'}"
既往有结节，后期提供资料显示结节消失,肺结节.txt,"{'诊断': '既往有结节，后期提供资料显示结节消失', '病情现状': '既往有结节，后期提供资料显示结节消失', '': '既往有结节，后期提供资料显示结节消失', '检查项目': '结合既往与当前影像资料和连续完整病例资料，判断资料真实后下下结论。', '项目结果': '情况真实', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体', '意外险': '标体'}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过速', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，目前已缓解', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过速', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，现症，心率不超过110次/分钟', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '除外', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过速', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，现症，心率超过110次/分钟', '重疾险': '延期', '防癌险': '标体', '护理险': '标体', '医疗险': '延期', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过速', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '存在固有心脏病', '重疾险': '按病因评点', '防癌险': '按病因评点', '护理险': '按病因评点', '医疗险': '按病因评点', '意外险': '按病因评点', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过缓', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，目前已缓解', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过缓', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，现症，心率不低于50次/分钟', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '除外', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过缓', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，现症，心率40-49次/分钟', '重疾险': '延期', '防癌险': '标体', '护理险': '标体', '医疗险': '延期', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过缓', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '无心脏病史，现症，心率低于40次/分钟', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '延期', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '窦性心动过缓', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '存在固有心脏病', '重疾险': '按病因评点', '防癌险': '按病因评点', '护理险': '按病因评点', '医疗险': '按病因评点', '意外险': '按病因评点', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '房性早搏', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '单纯性房性早搏，无固有心脏病', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '除外', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '房性早搏', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '存在固有心脏病', '重疾险': '按病因评点', '防癌险': '按病因评点', '护理险': '按病因评点', '医疗险': '按病因评点', '意外险': '按病因评点', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '室性早搏', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '单源性室早，≤5次/分', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '除外', '意外险': '标体', '备注': ''}"
心律失常,心血管疾病.txt,"{'诊断': '心律失常', '': '室性早搏', '检查项目': '病历，心电图、动态心电图、心脏超声（如有）', '结果/现状': '单源性室早，≥6次/分', '重疾险': '延期', '防癌险': '标体', '护理险': '标体', '医疗险': '延期', '意外险': '标体', '备注': ''}"
